student_id,CGPA,Semester,Faculty,Failed_Subjects,Attendance_Percentage,Study_Hours,Assignment_Submission,Lecture_Participation,Lab_Participation,Academic_Guidance,LMS_Logins,LMS_Hours,Class_Attendance_Range,Online_Resources_Use,Group_Contribution,Motivation_Phase1,Stress_Phase1,Sleep_Hours_Phase1,Confidence_Phase1,Social_Phase1,Relaxation_Phase1,Workload_Phase1,Motivation_Phase2,Stress_Phase2,Sleep_Hours_Phase2,Confidence_Phase2,Social_Phase2,Relaxation_Phase2,Workload_Phase2,Motivation_Phase3,Stress_Phase3,Sleep_Hours_Phase3,Confidence_Phase3,Social_Phase3,Relaxation_Phase3,Workload_Phase3,Motivation_Phase4,Stress_Phase4,Sleep_Hours_Phase4,Confidence_Phase4,Social_Phase4,Relaxation_Phase4,Workload_Phase4,Age,Gender,Part_Time_Job,Travel_Time,Family_Support,Living_Arrangement,Considered_Dropout,Challenges,Motivation_Mean,Motivation_Trend,Stress_Mean,Stress_Trend,Sleep_Hours_Mean,Sleep_Hours_Trend,Confidence_Mean,Confidence_Trend,Social_Mean,Social_Trend,Relaxation_Mean,Relaxation_Trend,Workload_Mean,Workload_Trend,cluster
IT22597902,2.83,3rd Semester,Hospitality & Culinary,1,5,13.0,88.0,3,5,0.0,1.0,10.5,63.0,Often,4,3,1,8.5,4,5,1.0,2,4,2,6.5,3,2,14.0,4,5,2,4.5,1,2,4.0,4,5,3,1.5,3,1,1.0,5,21,Male,Yes,45.5,2,With family,Yes,"Lack of proper academic guidance, Difficulty understanding lectures, Lack of study resources, Difficulty choosing subjects",4.25,2,2.0,2,5.25,-7.0,2.75,-1,2.5,-4,5.0,0.0,3.75,3,1
IT22597903,3.64,2nd Semester,Architecture,1,10,18.0,88.0,4,4,0.0,1.0,7.0,88.0,Sometimes,4,5,3,11.0,5,5,4.0,3,5,4,1.5,3,2,4.0,5,5,4,4.5,5,3,4.0,4,5,5,1.5,4,1,1.0,5,21,Female,Yes,75.5,4,Alone,No,Lack of study resources,5.0,0,4.0,2,4.625,-9.5,4.25,-1,2.75,-4,3.25,-3.0,4.25,2,2
IT22597904,3.92,1st Semester,Law,1,8,13.0,88.0,2,3,0.0,7.0,1.0,88.0,Sometimes,1,5,2,11.0,3,5,7.0,2,5,3,8.5,5,2,14.0,4,5,3,1.5,4,2,4.0,4,5,4,1.5,3,1,1.0,5,24,Female,No,45.5,5,Shared apartment,No,,5.0,0,3.0,2,5.625,-9.5,3.75,0,2.5,-4,6.5,-6.0,3.75,3,2
IT22597905,2.07,8th Semester,Engineering,3,1,8.0,38.0,1,5,0.0,7.0,7.0,12.5,Sometimes,3,4,4,6.5,3,4,1.0,3,3,5,8.5,3,3,10.5,3,2,5,6.5,2,2,1.0,4,1,5,1.5,1,2,1.0,5,25,Female,Yes,75.5,3,Shared apartment,No,"Difficulty understanding lectures, Difficulty choosing subjects, Personal/family issues, Mental stress / burnout, Financial problems",2.5,-3,4.75,1,5.75,-5.0,2.25,-2,2.75,-2,3.375,0.0,3.75,2,0
IT22597906,3.62,5th Semester,Business,0,10,18.0,88.0,3,3,0.0,4.0,7.0,88.0,Sometimes,5,4,3,6.5,3,3,10.5,2,3,4,4.5,5,2,1.0,5,2,4,6.5,4,2,4.0,4,1,5,4.5,3,2,1.0,5,20,Male,No,7.5,5,With family,No,Financial problems,2.5,-3,4.0,2,5.5,-2.0,3.75,0,2.25,-1,4.125,-9.5,4.0,3,2
IT22597907,2.79,8th Semester,Hospitality & Culinary,1,5,2.5,88.0,3,4,0.0,10.5,14.0,63.0,Often,4,3,3,4.5,3,5,4.0,4,3,4,11.0,1,3,7.0,4,3,4,6.5,3,3,4.0,5,3,5,4.5,2,2,1.0,5,21,Male,Yes,75.5,3,Hostel,No,"Difficulty understanding lectures, Mental stress / burnout, Personal/family issues, Lack of proper academic guidance",3.0,0,4.0,2,6.625,0.0,2.25,-1,3.25,-3,4.0,-3.0,4.5,1,1
IT22597908,2.7,4th Semester,Architecture,0,6,13.0,88.0,4,3,0.0,7.0,7.0,88.0,Rarely,5,3,2,6.5,2,5,7.0,3,4,3,1.5,1,2,4.0,4,5,3,1.5,1,2,4.0,5,5,4,4.5,2,2,1.0,5,24,Male,Yes,92.0,3,Shared apartment,Yes,"Lack of study resources, Difficulty understanding lectures",4.25,2,3.0,2,3.5,-2.0,1.5,0,2.75,-3,4.0,-6.0,4.25,2,1
IT22597909,3.49,1st Semester,Computing,1,4,2.5,88.0,1,3,0.0,7.0,14.0,63.0,Rarely,4,5,1,11.0,3,4,10.5,2,4,2,8.5,3,4,7.0,4,3,2,6.5,2,2,4.0,5,2,3,1.5,1,2,1.0,5,24,Female,No,7.5,1,With family,No,Lack of proper academic guidance,3.5,-3,2.0,2,6.875,-9.5,2.25,-2,3.0,-2,5.625,-9.5,4.0,3,1
IT22597910,1.91,8th Semester,Architecture,0,0,2.5,38.0,4,1,0.0,7.0,4.0,38.0,Very Often,2,3,2,11.0,4,5,14.0,3,2,3,1.5,1,3,4.0,5,1,3,4.5,1,2,4.0,4,1,4,1.5,1,1,1.0,5,22,Female,Yes,92.0,2,Hostel,Yes,"Lack of proper academic guidance, Lack of study resources, Poor time management, Financial problems, Personal/family issues, Difficulty choosing subjects",1.75,-2,3.0,2,4.625,-9.5,1.75,-3,2.75,-4,5.75,-13.0,4.25,2,0
IT22597911,3.34,7th Semester,Business,2,5,2.5,63.0,5,2,0.0,10.5,7.0,88.0,Often,1,3,2,11.0,4,3,7.0,2,2,3,4.5,3,3,4.0,3,1,3,6.5,2,1,1.0,5,1,4,1.5,3,2,1.0,5,18,Female,Yes,92.0,2,Shared apartment,No,"Difficulty understanding lectures, Personal/family issues, Poor time management, Financial problems",1.75,-2,3.0,2,5.875,-9.5,3.0,-1,2.25,-1,3.25,-6.0,3.75,3,1
IT22597912,2.75,1st Semester,Humanities & Sciences,0,7,13.0,63.0,5,5,0.0,4.0,14.0,63.0,Often,1,4,2,6.5,4,5,1.0,3,5,3,6.5,3,2,1.0,5,5,3,1.5,2,3,4.0,5,5,4,4.5,2,1,1.0,5,22,Female,No,45.5,2,Hostel,No,"Financial problems, Lack of proper academic guidance, Difficulty understanding lectures",4.75,1,3.0,2,4.75,-2.0,2.75,-2,2.75,-4,1.75,0.0,4.5,2,1
IT22597913,3.87,4th Semester,Computing,0,10,22.0,88.0,4,1,0.0,1.0,14.0,88.0,Very Often,1,5,3,1.5,3,4,1.0,2,4,4,11.0,4,4,14.0,5,3,4,1.5,4,1,4.0,4,2,5,4.5,4,1,1.0,5,20,Female,Yes,7.5,5,With family,No,,3.5,-3,4.0,2,4.625,3.0,3.75,1,2.5,-3,5.0,0.0,4.0,3,2
IT22597914,2.37,7th Semester,Engineering,2,2,2.5,12.5,3,3,0.0,14.0,14.0,63.0,Sometimes,4,4,2,11.0,3,5,14.0,2,5,3,8.5,3,2,4.0,4,5,3,4.5,1,2,1.0,4,5,4,1.5,1,1,1.0,5,21,Male,Yes,7.5,1,Shared apartment,Yes,"Financial problems, Difficulty understanding lectures, Lack of proper academic guidance, Mental stress / burnout, Poor time management, Difficulty choosing subjects",4.75,1,3.0,2,6.375,-9.5,2.0,-2,2.5,-4,5.0,-13.0,3.75,3,0
IT22597915,3.66,5th Semester,Business,1,8,18.0,88.0,3,1,0.0,10.5,1.0,88.0,Often,1,4,2,8.5,4,3,1.0,2,4,3,4.5,3,2,4.0,4,4,3,6.5,4,3,4.0,4,4,4,1.5,5,2,1.0,5,19,Female,Yes,92.0,5,Shared apartment,No,,4.0,0,3.0,2,5.25,-7.0,4.0,1,2.5,-1,2.5,0.0,3.75,3,2
IT22597916,3.64,4th Semester,Computing,1,9,18.0,88.0,4,2,0.0,7.0,4.0,88.0,Often,3,5,3,1.5,4,4,14.0,3,5,4,8.5,3,2,10.5,5,5,4,6.5,3,1,1.0,5,5,5,4.5,3,1,1.0,5,19,Female,No,7.5,5,Alone,No,Poor time management,5.0,0,4.0,2,5.25,3.0,3.25,-1,2.0,-3,6.625,-13.0,4.5,2,2
IT22597917,3.14,8th Semester,Law,1,6,2.5,63.0,2,4,0.0,1.0,1.0,88.0,Rarely,1,3,2,1.5,2,3,14.0,2,3,3,1.5,2,3,10.5,3,3,3,1.5,2,1,4.0,5,3,4,4.5,2,2,1.0,5,22,Female,No,75.5,1,With family,No,Poor time management,3.0,0,3.0,2,2.25,3.0,2.0,0,2.25,-1,7.375,-13.0,3.75,3,1
IT22597918,2.93,7th Semester,Architecture,0,4,8.0,88.0,2,3,0.0,4.0,14.0,63.0,Rarely,1,4,3,8.5,3,5,10.5,4,4,4,11.0,3,3,1.0,4,4,4,6.5,1,2,1.0,5,4,5,1.5,1,2,1.0,5,23,Male,No,45.5,1,Hostel,Yes,"Financial problems, Poor time management, Difficulty choosing subjects, Lack of proper academic guidance",4.0,0,4.0,2,6.875,-7.0,2.0,-2,3.0,-3,3.375,-9.5,4.5,1,1
IT22597919,3.89,6th Semester,Hospitality & Culinary,0,10,18.0,88.0,3,4,0.0,14.0,10.5,88.0,Sometimes,3,5,1,1.5,4,3,10.5,4,5,2,1.5,5,3,14.0,4,5,2,6.5,3,1,1.0,4,5,3,1.5,3,1,1.0,5,19,Male,Yes,23.0,4,Hostel,No,"Personal/family issues, Difficulty choosing subjects",5.0,0,2.0,2,2.75,0.0,3.75,-1,2.0,-2,6.625,-9.5,4.25,1,2
IT22597920,3.5,1st Semester,Hospitality & Culinary,0,6,8.0,88.0,3,5,0.0,4.0,4.0,88.0,Very Often,5,4,1,6.5,3,4,4.0,2,4,2,1.5,1,2,10.5,3,4,2,4.5,2,1,4.0,5,4,3,4.5,2,1,1.0,5,19,Male,No,23.0,2,With family,No,"Difficulty understanding lectures, Financial problems, Lack of study resources",4.0,0,2.0,2,4.25,-2.0,2.0,-1,2.0,-3,4.875,-3.0,3.75,3,1
IT22597921,1.98,2nd Semester,Computing,5,2,2.5,38.0,3,2,0.0,1.0,10.5,63.0,Very Often,4,2,3,1.5,2,5,10.5,2,2,4,4.5,1,3,1.0,4,2,4,4.5,2,3,1.0,4,2,5,4.5,1,1,1.0,5,25,Male,No,7.5,1,Alone,No,"Personal/family issues, Difficulty understanding lectures, Poor time management, Difficulty choosing subjects",2.0,0,4.0,2,3.75,3.0,1.5,-1,3.0,-4,3.375,-9.5,3.75,3,0
IT22597922,3.34,3rd Semester,Law,1,7,2.5,63.0,3,1,0.0,1.0,7.0,63.0,Very Often,1,5,1,4.5,4,5,7.0,4,5,2,4.5,1,4,1.0,5,5,2,4.5,2,3,4.0,5,5,3,1.5,2,1,1.0,5,19,Female,Yes,92.0,2,Hostel,No,"Personal/family issues, Difficulty choosing subjects",5.0,0,2.0,2,3.75,-3.0,2.25,-2,3.25,-4,3.25,-6.0,4.75,1,1
IT22597923,3.12,8th Semester,Business,0,7,2.5,88.0,4,4,0.0,4.0,7.0,88.0,Very Often,4,3,2,1.5,3,5,4.0,2,4,3,4.5,2,4,7.0,5,5,3,6.5,1,1,1.0,4,5,4,1.5,2,1,1.0,5,18,Male,No,23.0,2,Alone,No,Lack of study resources,4.25,2,3.0,2,3.5,0.0,2.0,-1,2.75,-4,3.25,-3.0,4.0,3,1
IT22597924,3.1,7th Semester,Architecture,1,5,2.5,88.0,4,4,0.0,1.0,14.0,88.0,Often,3,5,3,8.5,3,5,14.0,2,4,4,1.5,3,2,1.0,5,3,4,1.5,2,3,1.0,4,2,5,4.5,3,2,1.0,5,18,Female,No,23.0,1,Alone,No,Poor time management,3.5,-3,4.0,2,4.0,-4.0,2.75,0,3.0,-3,4.25,-13.0,4.0,3,1
IT22597925,2.02,4th Semester,Computing,2,1,2.5,12.5,4,4,0.0,1.0,10.5,12.5,Very Often,5,4,3,11.0,4,3,4.0,4,3,4,11.0,2,3,4.0,5,2,4,4.5,2,1,1.0,5,1,5,4.5,1,2,1.0,5,22,Female,Yes,23.0,3,Alone,Yes,"Lack of proper academic guidance, Mental stress / burnout, Financial problems",2.5,-3,4.0,2,7.75,-6.5,2.25,-3,2.25,-1,2.5,-3.0,4.75,1,0
IT22597926,2.99,4th Semester,Architecture,0,5,13.0,88.0,5,2,0.0,1.0,4.0,88.0,Sometimes,4,3,1,4.5,2,5,10.5,3,4,2,6.5,1,4,10.5,4,5,2,6.5,1,3,4.0,4,5,3,1.5,1,2,1.0,5,23,Female,No,7.5,2,Alone,Yes,Difficulty understanding lectures,4.25,2,2.0,2,4.75,-3.0,1.25,-1,3.5,-3,6.5,-9.5,4.0,2,1
IT22597927,1.72,8th Semester,Architecture,1,3,2.5,12.5,4,3,0.0,7.0,10.5,38.0,Often,4,3,3,8.5,4,5,4.0,2,3,4,8.5,3,4,4.0,4,3,4,1.5,1,2,4.0,5,3,5,1.5,1,2,1.0,5,20,Male,No,23.0,1,Alone,Yes,"Financial problems, Difficulty understanding lectures, Poor time management",3.0,0,4.0,2,5.0,-7.0,2.25,-3,3.25,-3,3.25,-3.0,4.0,3,0
IT22597928,2.76,4th Semester,Hospitality & Culinary,0,6,8.0,88.0,1,3,0.0,4.0,7.0,88.0,Sometimes,1,5,3,11.0,3,5,7.0,2,5,4,1.5,2,3,10.5,5,5,4,1.5,2,3,4.0,5,5,5,1.5,2,1,1.0,5,25,Female,Yes,23.0,3,Hostel,Yes,"Personal/family issues, Difficulty understanding lectures, Lack of proper academic guidance",5.0,0,4.0,2,3.875,-9.5,2.25,-1,3.0,-4,5.625,-6.0,4.25,3,1
IT22597929,2.84,8th Semester,Computing,1,7,13.0,88.0,4,2,0.0,10.5,4.0,63.0,Very Often,5,3,3,8.5,4,4,7.0,4,3,4,6.5,3,3,7.0,3,3,4,6.5,2,3,4.0,5,3,5,1.5,3,1,1.0,5,19,Female,Yes,75.5,3,Shared apartment,No,"Mental stress / burnout, Poor time management",3.0,0,4.0,2,5.75,-7.0,3.0,-1,2.75,-3,4.75,-6.0,4.25,1,1
IT22597930,3.07,8th Semester,Engineering,0,5,2.5,88.0,3,4,0.0,10.5,1.0,63.0,Very Often,1,5,1,8.5,2,3,14.0,2,4,2,8.5,2,4,4.0,4,3,2,1.5,3,2,4.0,4,2,3,4.5,3,1,1.0,5,19,Male,No,23.0,3,With family,No,"Lack of proper academic guidance, Mental stress / burnout",3.5,-3,2.0,2,5.75,-4.0,2.5,1,2.5,-2,5.75,-13.0,3.75,3,1
IT22597931,2.98,6th Semester,Engineering,0,6,13.0,88.0,5,5,0.0,10.5,10.5,88.0,Sometimes,3,4,2,1.5,3,3,4.0,4,3,3,11.0,3,2,7.0,3,2,3,4.5,3,3,4.0,5,1,4,4.5,3,1,1.0,5,18,Female,No,7.5,1,Hostel,No,Financial problems,2.5,-3,3.0,2,5.375,3.0,3.0,0,2.25,-2,4.0,-3.0,4.25,1,2
IT22597932,2.66,8th Semester,Humanities & Sciences,1,6,13.0,88.0,4,1,0.0,7.0,7.0,88.0,Often,5,5,3,1.5,4,3,7.0,2,4,4,8.5,2,2,10.5,5,3,4,6.5,3,2,1.0,4,2,5,4.5,1,2,1.0,5,18,Female,Yes,92.0,3,Shared apartment,No,"Poor time management, Lack of study resources, Financial problems, Mental stress / burnout",3.5,-3,4.0,2,5.25,3.0,2.5,-3,2.25,-1,4.875,-6.0,4.0,3,1
IT22597933,3.92,1st Semester,Engineering,0,10,13.0,88.0,4,2,0.0,10.5,4.0,88.0,Sometimes,2,4,3,8.5,3,4,1.0,4,4,4,1.5,5,2,1.0,4,4,4,6.5,3,2,4.0,4,4,5,1.5,5,1,1.0,5,18,Female,No,7.5,5,Hostel,No,"Financial problems, Lack of study resources",4.0,0,4.0,2,4.5,-7.0,4.0,2,2.25,-3,1.75,0.0,4.25,1,2
IT22597934,3.32,4th Semester,Computing,0,4,8.0,88.0,2,2,0.0,10.5,10.5,88.0,Rarely,4,3,3,11.0,3,3,1.0,2,3,4,6.5,1,3,7.0,5,3,4,4.5,2,2,1.0,4,3,5,1.5,2,1,1.0,5,24,Female,Yes,92.0,3,Hostel,Yes,"Lack of proper academic guidance, Poor time management, Lack of study resources",3.0,0,4.0,2,5.875,-9.5,2.0,-1,2.25,-2,2.5,0.0,4.0,3,1
IT22597935,3.5,5th Semester,Architecture,1,4,8.0,63.0,5,2,0.0,10.5,7.0,88.0,Very Often,1,4,1,1.5,4,4,1.0,3,3,2,4.5,3,2,7.0,4,2,2,1.5,2,3,4.0,4,1,3,1.5,2,1,1.0,5,21,Female,Yes,92.0,2,Hostel,No,Lack of proper academic guidance,2.5,-3,2.0,2,2.25,0.0,2.75,-2,2.5,-3,3.25,0.0,4.0,2,1
IT22597936,3.32,6th Semester,Humanities & Sciences,0,6,8.0,63.0,2,5,0.0,7.0,7.0,63.0,Rarely,5,5,2,1.5,4,5,10.5,2,5,3,8.5,3,2,4.0,4,5,3,1.5,2,3,4.0,5,5,4,1.5,2,1,1.0,5,24,Female,No,75.5,2,Shared apartment,No,"Lack of study resources, Lack of proper academic guidance, Difficulty understanding lectures",5.0,0,3.0,2,3.25,0.0,2.75,-2,2.75,-4,4.875,-9.5,4.0,3,1
IT22597937,2.39,6th Semester,Engineering,0,1,2.5,38.0,4,5,0.0,10.5,14.0,38.0,Sometimes,4,4,2,4.5,4,4,7.0,2,3,3,1.5,2,4,14.0,5,2,3,1.5,3,2,4.0,4,1,4,4.5,3,1,1.0,5,24,Male,Yes,45.5,2,Alone,Yes,"Poor time management, Financial problems, Lack of study resources, Lack of proper academic guidance, Difficulty choosing subjects",2.5,-3,3.0,2,3.0,0.0,3.0,-1,2.75,-3,6.5,-6.0,4.0,3,0
IT22597938,3.05,8th Semester,Law,0,6,8.0,88.0,1,4,0.0,4.0,4.0,88.0,Often,4,4,1,6.5,4,5,4.0,4,5,2,8.5,1,2,14.0,5,5,2,1.5,3,1,4.0,4,5,3,4.5,1,1,1.0,5,25,Male,No,7.5,1,Hostel,No,"Lack of proper academic guidance, Lack of study resources",4.75,1,2.0,2,5.25,-2.0,2.25,-3,2.25,-4,5.75,-3.0,4.5,1,1
IT22597939,2.5,8th Semester,Engineering,2,3,2.5,38.0,5,4,0.0,4.0,14.0,38.0,Rarely,1,4,2,6.5,2,3,7.0,2,3,3,6.5,1,4,7.0,3,2,3,1.5,1,2,4.0,5,1,4,1.5,2,2,1.0,5,22,Male,Yes,92.0,3,Hostel,Yes,"Personal/family issues, Lack of proper academic guidance, Financial problems, Difficulty choosing subjects, Poor time management, Difficulty understanding lectures",2.5,-3,3.0,2,4.0,-5.0,1.5,0,2.75,-1,4.75,-6.0,3.75,3,0
IT22597940,2.6,3rd Semester,Business,2,7,8.0,63.0,3,2,0.0,10.5,14.0,63.0,Very Often,5,5,1,11.0,4,3,14.0,3,5,2,11.0,1,3,10.5,4,5,2,6.5,2,2,1.0,5,5,3,4.5,1,1,1.0,5,18,Male,Yes,75.5,1,With family,Yes,Lack of proper academic guidance,5.0,0,2.0,2,8.25,-6.5,2.0,-3,2.25,-2,6.625,-13.0,4.25,2,1
IT22597941,2.04,4th Semester,Humanities & Sciences,0,0,2.5,12.5,5,3,0.0,7.0,7.0,63.0,Often,4,4,3,11.0,2,5,14.0,3,4,4,6.5,3,3,10.5,3,4,4,4.5,1,2,4.0,4,4,5,1.5,2,2,1.0,5,19,Male,No,7.5,3,Alone,Yes,"Financial problems, Mental stress / burnout, Difficulty choosing subjects, Personal/family issues, Poor time management, Difficulty understanding lectures",4.0,0,4.0,2,5.875,-9.5,2.0,0,3.0,-3,7.375,-13.0,3.75,2,0
IT22597942,3.67,4th Semester,Hospitality & Culinary,1,10,18.0,88.0,3,1,0.0,10.5,7.0,88.0,Often,2,5,3,4.5,4,5,7.0,4,5,4,1.5,3,4,7.0,3,5,4,6.5,4,2,1.0,5,5,5,4.5,5,2,1.0,5,25,Male,No,7.5,4,Alone,No,,5.0,0,4.0,2,4.25,0.0,4.0,1,3.25,-3,4.0,-6.0,4.25,1,2
IT22597943,3.66,2nd Semester,Business,0,8,13.0,88.0,3,1,0.0,7.0,4.0,88.0,Often,5,4,1,8.5,3,5,7.0,4,3,2,4.5,4,2,7.0,4,2,2,1.5,3,1,4.0,5,1,3,4.5,5,1,1.0,5,24,Female,Yes,92.0,5,Shared apartment,No,,2.5,-3,2.0,2,4.75,-4.0,3.75,2,2.25,-4,4.75,-6.0,4.5,1,2
IT22597944,3.5,4th Semester,Architecture,0,8,22.0,88.0,1,2,0.0,14.0,14.0,88.0,Rarely,5,5,3,6.5,5,4,7.0,4,4,4,8.5,4,2,1.0,5,3,4,6.5,5,2,1.0,4,2,5,4.5,5,1,1.0,5,21,Male,No,75.5,5,With family,No,Lack of study resources,3.5,-3,4.0,2,6.5,-2.0,4.75,0,2.25,-3,2.5,-6.0,4.5,1,2
IT22597945,3.51,3rd Semester,Business,0,10,18.0,88.0,1,1,0.0,14.0,10.5,88.0,Very Often,3,5,2,4.5,5,5,7.0,3,4,3,6.5,4,4,14.0,4,3,3,1.5,4,1,1.0,5,2,4,1.5,4,2,1.0,5,20,Female,Yes,23.0,5,Hostel,No,,3.5,-3,3.0,2,3.5,-3.0,4.25,-1,3.0,-3,5.75,-6.0,4.25,2,2
IT22597946,3.56,3rd Semester,Architecture,0,8,18.0,88.0,1,1,0.0,10.5,14.0,88.0,Often,3,5,3,6.5,5,5,1.0,2,4,4,8.5,4,2,4.0,3,3,4,1.5,3,1,1.0,5,2,5,4.5,3,2,1.0,5,18,Male,Yes,45.5,5,Hostel,No,"Mental stress / burnout, Poor time management",3.5,-3,4.0,2,5.25,-2.0,3.75,-2,2.5,-3,1.75,0.0,3.75,3,2
IT22597947,2.74,6th Semester,Hospitality & Culinary,2,6,13.0,63.0,2,4,0.0,4.0,14.0,88.0,Often,2,5,3,11.0,3,5,4.0,4,5,4,4.5,2,4,14.0,5,5,4,1.5,3,1,4.0,4,5,5,1.5,3,2,1.0,5,24,Male,Yes,92.0,3,With family,No,Poor time management,5.0,0,4.0,2,4.625,-9.5,2.75,0,3.0,-3,5.75,-3.0,4.5,1,1
